0.035409407	1.033133058
-0.130165259	1.328155666
0.166464886	0.687319418
1.322324062	-0.147230863
0.064295429	-0.02499784
1.005387333	1.320260243
0.219474973	0.197151153
1.06137461	-0.128732791
0.128736675	0.972559836
0.843109861	1.188350491
-0.220209719	-0.282659246
0.805953626	0.734333969
0.137868184	-0.142449083
0.849810416	0.895931725
1.052425149	0.797051399
0.095848497	0.924958921
1.050541082	1.041694686
0.084943086	0.956506792
-0.226151241	0.857489136
0.002800314	-0.021110108
0.948758344	0.947330833
-0.196705427	0.66415607
-0.131984187	0.056866844
0.003320148	7.20E-05
0.166406385	-0.04043727
-0.166116841	1.066757485
1.15398743	1.0704218
1.186268023	0.894034595
1.004210798	-0.00151529
-0.138304203	-0.017925288
1.109967241	1.016997067
-0.253752738	1.075431516
1.221564511	-0.188881875
-0.388858743	1.022781512
1.065604993	0.135716522
0.957080204	-0.09160173
-0.278731203	-0.187699946
0.884612678	0.294786085
1.399347612	0.016431396
-0.106575823	0.897572636
-0.214271511	0.99463524
-0.128244824	0.735235219
0.290292577	0.253842145
0.104828307	1.174752016
0.819149844	1.107819274
1.041744772	0.259184364
-0.056042109	1.219474591
-0.278211064	1.074607185
1.038883367	0.907353226
0.958573188	0.962508882
0.026690902	-0.174017115
0.224683369	0.285202369
0.889987712	-0.098681658
-0.183314041	1.131031354
-0.235661489	0.889687279
1.084761407	0.048666508
-0.269116942	1.046728642
0.754458022	1.310871858
1.241810899	0.938282866
0.055428503	0.807023177
0.966742897	1.247842746
0.758983823	0.912649418
0.932284159	0.166432863
1.073121518	0.862583321
0.843649467	0.965445711
0.742705641	0.156243004
0.004572921	1.25930429
0.208250629	0.746103801
1.040815571	0.011260447
0.963464399	0.174002994
0.911125491	0.788200707
-0.16547487	-0.025110263
-0.278561881	-0.163852667
-0.160739893	0.061960453
1.175840395	-0.030515871
1.228596368	-0.128564156
-0.065992223	0.714960566
1.01304402	1.091058194
1.071259444	0.069278607
0.198728927	1.315173077
-0.028852782	-0.160107381
1.283519724	1.132282627
-0.212264789	0.793633945
1.306727494	-0.093347063
1.326306445	0.003022366
1.20075569	1.103328823
0.060388699	-0.192489555
0.210439076	0.956476561
-0.122227099	0.121978328
-0.006111348	0.039237421
0.730301689	-0.069123797
-0.049675774	0.054284449
0.897452412	1.274631849
1.265002186	0.982399228
-0.149737237	0.724453723
-0.07450497	-0.277518023
0.204965653	1.319220022
1.019183874	0.676660461
0.161287711	0.65497239
0.285136432	-0.260668769
-0.186705421	0.04164987
0.296127217	-0.065732983
1.215646182	-0.239373995
0.838315268	-0.207172615
-0.09141147	0.668837447
-0.07589837	0.832638178
1.274458942	0.943148225
0.766764491	1.142479475
0.629477836	1.118430375
0.789079291	0.034528445
1.20684305	0.869833914
1.066620481	-0.121455716
-0.162248764	-0.063079286
1.044208678	0.791236612
1.169827793	0.793550797
1.000626625	1.010480672
1.24438642	-0.011836912
0.68118817	1.194871599
1.224507383	0.069819928
1.084143178	1.203389336
-0.151584123	0.76445983
0.325674838	0.190691502
-0.004896268	1.029140445
-0.256182845	1.131535981
0.931783999	1.368086451
-0.17236823	-0.124864463
0.068200737	-0.174209098
1.261212927	-0.222319039
-0.165552364	0.700948474
1.151329405	1.157518281
0.861404393	-0.068947532
0.033662964	0.125217287
0.954297626	0.869641895
-0.046238097	0.939055184
1.285224321	-0.165903652
1.026578665	0.740801398
-0.161494944	0.758290625
0.954020684	-0.311092565
-0.068440312	-0.009022452
1.228704205	0.107732161
0.002602821	-0.035314147
1.026075925	0.047553655
1.099104238	1.123542893
0.989093924	0.963074035
-0.12100186	0.371992529
1.034018748	0.994079018
0.12139301	0.663305867
0.195824481	-0.33942954
0.978847761	0.994075233
1.107752083	1.16542299
1.127947179	0.925546359
-0.066374686	1.022892121
1.052019292	-0.063938296
0.023786695	1.099685099
0.989361424	0.15478987
0.811935674	0.821502108
0.955483471	0.030908734
0.860236223	0.074849025
1.056156518	0.082971129
-0.132634306	-0.28240274
1.298419526	1.030754084
0.780799439	0.262699965
-0.117082255	-0.099093838
0.930724822	-0.031940841
0.088166093	-0.373733259
-0.33304813	1.168765579
0.173816209	-0.228872112
1.239604241	-0.158250027
0.837846376	-0.090040622
0.937329037	1.384478084
-0.056822056	0.149669855
0.148772072	0.97480747
0.908949672	0.32481375
1.117169025	0.95690475
1.280070116	1.012744918
0.887824459	-0.329630506
0.944490348	0.316090305
-0.126668272	-0.232237038
1.191073967	-0.168026616
1.000594873	1.081126525
1.116463003	0.021000846
0.068478579	0.042299777
-0.23376949	0.003582434
0.333575647	0.884008517
0.356089398	1.021039897
0.989305524	0.991788851
1.118681136	0.156403261
0.722292405	0.796861752
1.147071861	0.88335483
0.018287954	-0.028019657
0.25401684	0.011266856
1.034201661	0.00413772
-0.225818675	0.049303385
-0.127962232	1.016657319
0.019702963	0.957191022
0.021479696	-0.113580212
-0.222705306	-0.30831495
1.278809926	0.11846171
0.098727811	-0.310083983
0.997133835	0.816921628
0.135440048	0.121726995
0.309605632	0.165012048
1.024013492	-0.254832037
-0.05016962	-0.023130853
0.192355371	0.100188459
1.183803437	1.114233845
0.309058647	1.027423066
0.938292195	-0.062955733
1.038065246	0.9289025
1.185920691	0.195290809
1.133141363	0.804654972
0.060536271	0.765683309
-0.014985387	-0.269400935
0.222944368	1.12289143
1.127105021	1.360033587
-0.041869662	0.182691131
1.00832846	0.018551658
1.364231215	-0.146198242
0.957015233	0.995003144
0.770295265	1.01556677
1.237857787	1.206549928
-0.086275236	0.654947806
0.225336965	0.092755932
1.027532481	0.222540443
0.749018809	0.120330808
-0.066267739	1.20916104
0.931446761	1.098494056
0.779935349	0.263534469
0.705165369	0.23329348
1.197947486	0.249124776
-0.100776437	1.202209985
1.021178953	0.136927408
-0.056576499	1.082401397
0.315505841	1.127023111
0.828676279	0.787113179
1.279576034	0.014608133
0.168091264	0.230198381
1.240030528	1.070732995
1.072449288	1.12388818
0.280577687	0.143386791
0.927314139	0.690749024
1.020371433	1.012237903
1.070078397	0.814702763
0.711186035	1.124891772
0.04471677	1.01255301
0.15438198	0.116336689
0.156556644	0.157449288
0.812020411	1.19296649
-0.187586622	-0.253615083
0.942610224	-0.024838424
-0.077860877	-0.345208092
1.283888821	-0.155747631
-0.02711861	0.8805212
1.159972363	-0.030607155
0.881158135	0.951796197
1.037783563	0.942255117
0.747015091	-0.080399735
-0.050458661	0.031463282
0.164033026	0.783162116
-0.078396241	0.067543194
1.325949074	0.796308642
1.001429117	-0.023311885
-0.180782151	1.033849849
0.890885677	-0.093757624
-0.252581119	-0.237277585
0.010567026	0.964641092
0.664290985	0.169797216
1.303832156	1.051218212
0.89729774	0.06537326
0.135700745	1.199107973
-0.0198746	0.893621131
0.08867259	0.914524662
1.080962052	0.775878873
1.122088905	0.065799882
0.951756884	-0.055080136
0.268030032	0.805339791
0.883129292	0.758964398
1.061361993	0.995336488
0.319153479	0.833517035
-0.073574012	0.989459699
-0.240203349	0.886243048
0.318036722	1.198560621
1.048625693	0.80607432
-0.05609841	0.969049176
0.204385525	0.122937713
-0.07379362	0.98401482
0.02851827	0.048674656
0.985128267	-0.029034801
-0.006142397	0.992139107
1.379941111	-0.094491756
0.80695129	-0.041915675
0.091265859	1.018969092
-0.155755673	0.696253148
-0.006356318	0.975432154
0.040306348	-0.142358783
-0.146419983	-0.287110187
0.779217975	0.998268669
0.297285743	0.85094191
-0.075716796	0.068355422
0.880956258	1.307496016
-0.221225239	1.284675581
0.072495931	0.194732371
-0.0622273	-0.333499191
0.677430196	-0.147666827
1.087274958	0.017901176
0.858843468	0.263398558
1.045050093	-0.112973815
1.036167157	0.972903725
0.825247343	1.264449077
1.19929507	0.9122425
0.147825401	0.660557407
0.150897146	0.672404197
1.018291757	0.987725176
0.103618942	1.300945013
1.263147242	0.926095611
1.364478962	-0.138602307
-0.157547887	1.104035249
-0.066639449	-0.000662861
0.914160918	1.047557476
0.890099864	1.149736701
-0.256901971	1.123521745
1.042485712	-0.015413411
1.231861148	1.199672061
1.158791633	1.302254611
-0.307783012	0.132813161
-0.033037096	0.961124303
-0.020964245	0.02044694
-0.114949142	-0.254041904
-0.165734958	1.063813784
0.261228264	0.273639341
1.002283322	-0.008900149
-0.075384789	0.913142679
1.079098586	0.277372176
0.650645383	0.849133172
0.15394548	0.109898156
-0.177124976	1.115913933
-0.275227846	0.236999958
-0.053504072	1.071723925
1.002056735	0.028498708
0.755855539	0.076769867
0.957870234	0.033691988
1.273697789	0.235017725
1.038660597	0.078611429
0.187439968	-0.017541927
0.660558326	0.996026064
0.141698678	-0.086037534
0.991382598	-0.009003745
0.038975253	-0.352444296
0.996443206	1.363973775
1.211633331	0.038917652
0.04696812	0.086579962
-0.283525779	1.048898496
0.873013239	1.269742141
0.984548524	-0.044062291
1.141144596	0.908263136
0.936535529	1.254447109
0.158943135	-0.007890536
1.195341533	0.268810258
-0.019388239	1.011979652
1.014985443	1.156447954
0.024679172	0.956553601
-0.146487341	0.172171448
0.167524071	1.14899741
0.766820686	0.683450045
1.154871509	0.034136109
1.29482597	-0.009075702
1.074980433	1.002779796
1.143906978	0.935009609
0.607403108	0.987890961
0.860125132	1.313027087
0.238466004	1.010841242
0.665458025	-0.120863492
1.314815477	-0.062745702
0.017071562	0.065737798
1.208973421	1.303772031
-0.38361724	0.013708945
1.202783104	0.302700866
0.954853181	1.052957279
-0.00890244	0.998636579
0.968864117	-0.041005698
1.023057363	0.965300264
-0.060735281	1.31155309
1.009111297	1.100197595
0.930042363	1.109252203
0.938724632	0.345817123
0.149006176	0.863316017
0.911731773	1.058154574
-0.123937101	1.110536674
-0.085552152	0.233400693
0.901212472	0.828042489
0.305926788	0.162609071
0.873111616	-0.234515432
-0.236553199	0.954341373
0.881246713	-0.019425717
-0.0626129	0.93338654
1.232029152	0.708131584
1.003433017	0.959064953
-0.065725257	0.05565055
0.826821299	0.803694052
-0.15733559	-0.16043765
0.099671776	-0.295030034
1.013141513	1.189344513
0.95120739	1.282237003
1.195156156	-0.196987567
-0.15914844	-0.069180503
0.922453999	0.166383195
-0.158680326	0.856354691
1.186386527	0.859098897
1.149387076	0.224211062
0.358384659	1.066517766
1.100805424	0.974377131
0.847887693	0.975112681
0.990569948	0.307631007
0.781784217	0.818321501
-0.321914366	0.002616095
0.769395218	1.270960735
0.77882799	0.775097752
1.102454058	0.0851117
-0.160472705	1.237607367
0.045980255	-0.001219583
0.071746623	0.833463721
0.851264761	0.740588025
0.843160471	1.125779693
0.905179105	0.154085301
0.228000537	0.121817605
0.947471466	-0.389840039
0.050872419	0.030407552
-0.18659122	-0.199476745
1.320939565	1.038428002
1.283456147	0.885575987
0.982065756	0.994561949
0.099750331	0.958447353
0.074880078	1.318334161
0.840629847	0.70354698
0.970798598	0.10750706
-0.053728649	1.051737406
0.043475994	0.996269921
1.228599339	0.196266463
1.319216515	1.057506486
1.168002327	0.965900443
1.129893147	0.918174442
0.038227137	-0.055567979
-0.029105121	0.072797733
0.695574266	1.022436306
1.007123376	-0.03044568
1.041189317	-0.040096388
0.028269673	0.057916954
1.071849976	0.363613353
0.948869682	-0.067393967
0.102849935	0.69444505
0.079388556	0.809698606
-0.072183569	0.125681464
0.973051402	1.326875993
0.964326814	1.369916996
0.975987942	-0.285314607
0.727476398	0.747783096
0.975702712	-0.010547593
1.000808213	0.035609294
1.07315193	-0.359719842
-0.311336623	0.97887373
0.753779721	-0.178118458
-0.279661784	0.200478577
0.2281599	0.081579347
1.164867177	1.092234765
-0.32861238	0.895398885
0.814956451	0.179731218
-0.272587162	-0.257434314
0.123618701	0.221005111
0.838054728	1.275852163
1.011701698	1.002463411
1.288290557	1.159363794
0.877594318	1.292858744
1.092106483	0.05804602
0.281449783	0.108194702
0.149903107	1.127123334
0.004067408	1.070280239
1.172217353	0.808086544
-0.331260979	-0.080322389
0.813662554	0.351389853
-0.009953596	0.895517974
0.048349189	-0.007523534
1.354088593	0.820335173
1.209126505	0.929432867
0.989443479	1.009374935
0.019358244	-0.03177109
-0.093476344	0.844640944
-0.053018051	0.029168751
1.072675616	0.184178005
-0.051327092	0.111009866
-0.260913791	-0.002251907
0.81900689	0.049864394
0.108052837	-0.061803153
-0.034942166	1.033825129
1.182791258	0.353429711
0.895798681	0.840747577
-0.221726633	0.80812053
0.204603247	0.659906753
-0.22938945	-0.054867885
-0.194985298	0.891623749
0.112707261	-0.126093064
0.168578628	-0.030036491
1.04407756	-0.004346697
1.265646599	0.136126256
0.893060109	1.20810179
-0.071766466	1.158766027
0.391650292	1.075285995
0.158474608	0.331497562
-0.00729461	0.01233798
0.073514395	0.381057809
1.034368512	0.077650369
1.063451645	0.768053668
1.141034168	1.265764572
0.75736571	1.064882375
0.074279818	0.230111333
0.832574813	-0.171242814
1.018176856	-0.283282595
-0.264613411	1.229768326
-0.041975285	0.156587928
1.272086566	0.893107337
1.011450678	0.820194645
0.980910294	1.005655837
0.020865484	-0.038523532
0.020834754	0.128033139
-0.227954468	0.194546449
0.027016593	-0.280992902
-0.19412789	1.023047208
1.145895464	1.194088241
-0.089625978	0.098004906
0.991384469	1.018952632
0.861882666	1.097338941
1.035330061	1.217741066
0.074000975	0.186720061
0.079982717	-0.122121277
-0.199312418	0.951623258
0.30346962	0.796332437
1.328017156	0.837844052
-0.176312122	-0.3351822
0.337892148	0.114769715
0.363361926	0.075770579
-0.217963092	0.053255827
1.017963719	1.186130149
1.057146046	0.989944549
1.048373832	-0.058202951
0.036317208	-0.27487455
1.270052739	1.267453146
-0.093990396	0.618573469
1.008395031	-0.000225996
-0.115349348	1.123134049
-0.007998691	-0.102130737
0.225629431	0.329061202
1.041701017	1.055414423
-0.094552989	1.357219083
1.260710034	0.195755308
1.103422303	0.918216958
1.150877825	1.158821561
-0.139252402	0.061795556
1.001004699	1.019930868
-0.279364866	0.895058071
1.01488485	0.079414683
1.216430016	0.892567834
0.002265282	0.9510984
0.911310062	-0.080091483
-0.129942872	0.065336104
1.061066252	0.051150814
1.141848948	1.016259215
-0.150666556	0.257314917
1.168664605	0.17982986
0.739334554	1.037073294
0.159908009	0.775820807
0.022909849	0.147035283
0.163388269	-0.018010317
0.949938014	0.667250767
1.054257842	0.046916415
0.066315629	0.933238551
0.980568356	-0.073862218
-0.054074358	0.970218731
1.192725403	0.801349344
0.879424258	-0.149001919
0.986543508	1.21307609
0.748129283	0.029219352
-0.105307591	1.310735189
0.036412249	1.099136962
1.106840466	1.232509672
-0.028541864	0.975939273
0.797391589	1.322565675
1.3600471	0.902689587
-0.00659601	0.989772831
0.96996287	-0.233834893
0.231355326	1.251200746
-0.283474325	0.231462541
-0.15925758	0.315007897
0.976031493	-0.225096149
1.239227687	-0.027619896
1.060924239	1.207968945
1.209229602	1.110378712
0.208544958	0.980094007
0.306277577	0.241863303
0.022891929	0.017542603
1.13590691	1.22019561
1.39021612	0.081383315
0.182640093	0.027753043
0.944801557	0.678970231
0.861392129	0.784635079
0.139221861	0.007516021
0.028278968	0.829674769
-0.170271127	-0.210769983
0.324318934	1.034535789
-0.015526432	1.046540637
1.248565906	1.173313782
0.127718987	0.962301544
-0.380114432	-0.016414498
1.143256949	0.227139728
1.203574952	0.07441796
1.094091738	0.638803875
0.066973458	0.3342731
-0.026124708	1.058624854
1.076022377	1.086638755
-0.080547402	0.714095442
1.038290351	-0.175025173
0.937096168	0.299943524
1.134257794	0.277057217
1.186221818	-0.117487364
1.137968064	0.913951426
0.169006906	0.982968365
0.801104121	0.311469322
0.722667938	0.26272744
0.852368533	1.29339246
1.038300138	1.083645472
1.044576126	0.742399015
1.24605153	-0.049250958
-0.256794871	1.212913905
0.387454924	0.090378181
-0.190976062	0.938848925
0.94759555	0.983335176
0.969960643	0.982866309
0.933974525	1.169120806
-0.039366891	1.157398521
-0.271786231	1.028233323
1.236445754	0.938614063
0.97396135	0.268228241
1.123372199	0.018976039
1.015337338	1.017345531
-0.01017813	-0.098988896
0.832995599	1.186738209
-0.089114403	1.205240653
1.14615292	-0.074685321
0.082476264	1.024693276
1.349916672	0.898652484
-0.03191691	1.056064623
1.05641949	1.009258692
-0.013327219	-0.040356814
0.97557825	0.248724462
0.012973143	-0.020255286
0.027647938	0.89325818
0.294445635	0.089546642
0.219394534	-0.253833295
1.001686106	1.34948168
0.113991132	-0.362629431
0.656192517	-0.050923472
0.064342271	0.754004553
0.956029755	0.308270482
0.996639306	1.1437419
0.934239553	1.110449345
1.019689138	-0.128084498
1.052800634	1.077761203
0.822847998	0.218741732
-0.279748594	1.214810949
0.892643637	1.024589989
0.049317099	-0.085690209
0.180365885	-0.145581983
0.134190218	0.940660085
0.615581814	0.974460196
1.30666199	0.071018517
-0.023636723	-0.030134452
-0.054479616	-0.208456632
1.04027018	-0.328242543
0.935308765	1.366639287
-0.001832262	0.024425687
1.264075788	1.021231273
-0.152107202	0.299764615
-0.042068631	-0.009458238
0.077357766	-0.026566122
0.119992769	0.06368902
-0.189282974	1.064783271
-0.006400035	-0.122151171
1.015447449	0.668458766
0.744082339	1.067406467
1.18051698	0.123549834
0.967041453	1.375508565
0.184795663	1.174803703
0.860339257	0.008690315
1.010051739	0.991243302
-0.021151141	1.061106873
0.900533636	1.214642288
0.95963661	1.143892545
0.187126627	1.052329819
1.182032955	1.192786639
-0.106077607	1.259530318
0.198378223	-0.212269912
0.95482971	1.025850788
0.23509905	0.817275928
0.027004119	0.014098179
-0.041390743	0.950848226
-0.153994968	0.801157191
0.128480754	-0.074058519
-0.318947803	0.070977658
0.199271295	0.057258014
0.84898523	1.095956052
0.10065216	0.16102349
0.880727804	0.913269583
0.057087366	0.942096331
-0.01296265	0.067656974
0.855458009	-0.100393734
-0.15754998	1.266316004
-0.277468702	0.200481869
0.116590816	-0.114157996
-0.244853165	1.251116165
0.099545211	0.830169965
0.995383133	0.986913506
0.871508825	0.029327291
0.953725662	-0.12155333
1.118743255	1.00182992
0.235286044	1.095929756
0.084383796	0.61743941
-0.025880146	-0.381241483
0.00970499	0.351198181
-0.06822209	0.061405491
-0.196720537	0.853864737
1.176935962	-0.019635284
1.196472459	0.0069374
-0.047744598	0.841560809
-0.133241447	0.133065734
0.775784896	1.026357395
1.016521973	1.10472486
-0.260992218	0.915007024
1.034124155	1.148687473
-0.060322576	0.024432316
0.84664891	1.085622898
-0.096290621	1.322970576
0.997945551	0.615669541
-0.285121879	1.117270552
-0.364729412	1.040332706
0.995658026	-0.006878107
-0.225325376	-0.12969889
0.897127848	0.257164035
0.045779134	0.384742952
1.012788761	1.002245898
0.803508226	0.115453629
0.044965328	1.136284416
1.121708038	1.219316686
-0.176840706	0.641652744
-0.026976216	0.930711158
-0.079775751	0.926759756
0.038026506	1.234384804
0.142973427	1.013254697
1.298090621	1.134097595
0.601487511	1.005885859
-0.016975524	-0.013723072
0.340913444	0.996280781
0.00258765	0.88263363
1.157886544	-0.217370618
-0.021674318	-0.038749254
1.345763172	1.017962106
-0.101202208	0.067108943
0.025130823	0.981009896
0.353293262	-1.90E-05
0.991133724	1.038708544
1.321654176	-0.130386081
1.27495858	1.007467186
0.215310864	0.663820956
1.3696656	0.913032333
0.975563275	-0.015946086
0.089706712	0.276888895
0.122069655	-0.29719023
0.969385061	0.911630221
1.076774865	-0.139713991
0.075467909	0.000454925
0.978060337	0.962634522
-0.040093619	0.954943821
-0.206829743	-0.044587117
0.98849234	0.345415508
1.103875264	-0.241058169
0.988517401	0.245944637
0.024800549	1.286359209
0.201514365	1.327415054
0.797529423	1.007805668
0.031615031	1.293460923
0.066788045	1.083122455
-0.152949482	0.982148127
0.9486194	-0.136970732
0.238708985	0.112557413
0.315575095	0.014491037
0.04211215	-0.083934284
1.008796577	-0.09580464
0.903732957	1.357207992
1.085270058	0.809578496
0.088708349	0.278416135
1.115095787	1.193843717
0.230235822	0.855961714
0.049817764	0.903516592
-0.058418199	1.128861374
1.152412604	-0.255564018
0.267634475	0.96311069
1.081473703	1.022676965
1.047903809	0.386584517
0.110494283	1.24118007
0.283789495	-0.205287338
-0.14449838	1.288512426
0.051182694	0.049944168
0.885173536	1.196982409
0.352427037	0.932099348
0.38129252	0.917940469
0.983007321	0.058568429
-0.230218353	-0.176166389
0.156062251	0.904524449
0.880823996	0.017922346
1.266814757	-0.105399512
1.193437209	-0.056376026
0.048860744	0.166532615
-0.263580977	1.135954595
0.015146353	0.909153395
1.058068711	0.264948927
1.076867838	1.226206295
0.752515369	0.874295288
-0.084378851	-0.053020991
-0.254568831	1.06451367
0.950756115	0.00096528
1.203458167	1.152624012
-0.33376114	0.12501137
0.147527102	1.102345239
0.015936202	-0.010091273
0.064769253	1.37557268
0.073443955	0.060453333
-0.013553506	0.018015641
1.170161021	0.028660392
-0.036438715	-0.144911813
0.124987436	0.941057191
-0.169460368	1.189911004
0.868902354	0.071348735
-0.12105686	0.99516747
0.163074884	1.211307455
-0.170966295	1.068038161
-0.105073887	0.922388909
